angle,intensity
1.280080022863675282e+01,6.877397575887401082e+00
1.282080594455558753e+01,7.786279946072768965e+00
1.284081166047442224e+01,7.821954264223784925e+00
1.286081737639325517e+01,7.476493141534427345e+00
1.288082309231208988e+01,7.466298084267051216e+00
1.290082880823092282e+01,7.835606987242263344e+00
1.292083452414975753e+01,8.178415086387044397e+00
1.294084024006859224e+01,8.120004690969320649e+00
1.296084595598742517e+01,8.138471613570469998e+00
1.298085167190625810e+01,8.975614445225515325e+00
1.300085738782509281e+01,8.777949562435438224e+00
1.302086310374392752e+01,8.756411825087983658e+00
1.304086881966276046e+01,7.964949640490550209e+00
1.306087453558159517e+01,8.952454738221140573e+00
1.308088025150042810e+01,9.060657244448961478e+00
1.310088596741926281e+01,8.828946031843035058e+00
1.312089168333809752e+01,8.156840713969991441e+00
1.314089739925693046e+01,8.900067790009131841e+00
1.316090311517576517e+01,8.644851408985473995e+00
1.318090883109459810e+01,8.821462450042560022e+00
1.320091454701343281e+01,9.094473215212971695e+00
1.322092026293226752e+01,8.332403200073983385e+00
1.324092597885110045e+01,8.217595800246922266e+00
1.326093169476993339e+01,7.911720545467224142e+00
1.328093741068876810e+01,8.073780528817191993e+00
1.330094312660760281e+01,8.618630772386612904e+00
1.332094884252643574e+01,7.881219352856929206e+00
1.334095455844527045e+01,8.007762988351194267e+00
1.336096027436410338e+01,6.843182789648253106e+00
1.338096599028293809e+01,6.881386343538379080e+00
1.340097170620177280e+01,7.312860232594031729e+00
1.342097742212060574e+01,6.083909188274425617e+00
1.344098313803944045e+01,5.324535409607293879e+00
1.346098885395827338e+01,5.368415895135068894e+00
1.348099456987710809e+01,4.811900223437508117e+00
1.350100028579594280e+01,4.623685767900502341e+00
1.352100600171477573e+01,5.445919553481538777e+00
1.354101171763361044e+01,5.244980799588748077e+00
1.356101743355244338e+01,3.846931047242470925e+00
1.358102314947127809e+01,4.173932074692043415e+00
1.360102886539011102e+01,3.995513399879895733e+00
1.362103458130894573e+01,3.929970894127833070e+00
1.364104029722777867e+01,4.301155097204787836e+00
1.366104601314661338e+01,3.595684038252753290e+00
1.368105172906544809e+01,3.993186147438418043e+00
1.370105744498428102e+01,3.215199365039066670e+00
1.372106316090311573e+01,3.743798052364536666e+00
1.374106887682194866e+01,2.778465442114637973e+00
1.376107459274078337e+01,3.157684006119617415e+00
1.378108030865961808e+01,3.683091747828693308e+00
1.380108602457845102e+01,3.743850689653929642e+00
1.382109174049728573e+01,3.393028734679493397e+00
1.384109745641611866e+01,3.585133768986503711e+00
1.386110317233495337e+01,3.689874965967717912e+00
1.388110888825378808e+01,3.672454757695419403e+00
1.390111460417262101e+01,3.541254979163348970e+00
1.392112032009145395e+01,3.426043161412149374e+00
1.394112603601028866e+01,3.734179282986771042e+00
1.396113175192912337e+01,3.342805660715349347e+00
1.398113746784795630e+01,4.396328920306943999e+00
1.400114318376679101e+01,3.622673622731183762e+00
1.402114889968562395e+01,2.719634504731303970e+00
1.404115461560445866e+01,3.116059130505451691e+00
1.406116033152329337e+01,3.390290366653706755e+00
1.408116604744212630e+01,3.477703557494048248e+00
1.410117176336095923e+01,3.522198225780909908e+00
1.412117747927979394e+01,3.732800084218216519e+00
1.414118319519862865e+01,4.186522988328573724e+00
1.416118891111746336e+01,3.137726350625031468e+00
1.418119462703629630e+01,3.211017445519912084e+00
1.420120034295512923e+01,3.701063718130276126e+00
1.422120605887396394e+01,3.222426099998665805e+00
1.424121177479279865e+01,2.966929492598527673e+00
1.426121749071163336e+01,3.722255996785222010e+00
1.428122320663046629e+01,3.322362206627046621e+00
1.430122892254929923e+01,3.510103152603107901e+00
1.432123463846813394e+01,3.057692410340375311e+00
1.434124035438696865e+01,4.329161763279889996e+00
1.436124607030580158e+01,3.426714329213268684e+00
1.438125178622463629e+01,3.664752251416954820e+00
1.440125750214346922e+01,3.411618766850612161e+00
1.442126321806230393e+01,3.708719327652827857e+00
1.444126893398113864e+01,3.878014358735740963e+00
1.446127464989997158e+01,3.911236088072660877e+00
1.448128036581880451e+01,4.280342131943623230e+00
1.450128608173763922e+01,3.012496293299985251e+00
1.452129179765647393e+01,3.394783456789700171e+00
1.454129751357530864e+01,3.321413394013176035e+00
1.456130322949414158e+01,3.396123114552438871e+00
1.458130894541297451e+01,4.286787940543186792e+00
1.460131466133180922e+01,3.283498708343950412e+00
1.462132037725064393e+01,3.492144583765025789e+00
1.464132609316947686e+01,3.407558820565787183e+00
1.466133180908831157e+01,4.464884792094959032e+00
1.468133752500714451e+01,4.099053301632274326e+00
1.470134324092597922e+01,3.810655853950126293e+00
1.472134895684481393e+01,3.912992712088390945e+00
1.474135467276364686e+01,4.444998809063274159e+00
1.476136038868247979e+01,3.920529698963096443e+00
1.478136610460131450e+01,3.860277054783962214e+00
1.480137182052014921e+01,4.316663645887446776e+00
1.482137753643898392e+01,4.683090396038848802e+00
1.484138325235781686e+01,4.297462360457235064e+00
1.486138896827664979e+01,3.743970954029643750e+00
1.488139468419548450e+01,4.583119214194304902e+00
1.490140040011431921e+01,4.186134791808001410e+00
1.492140611603315392e+01,4.607776995785778595e+00
1.494141183195198685e+01,4.477980239589664180e+00
1.496141754787081979e+01,4.592225008575566925e+00
1.498142326378965450e+01,4.811214537578424100e+00
1.500142897970848921e+01,4.679545360171694313e+00
1.502143469562732214e+01,5.258601211921179797e+00
1.504144041154615508e+01,5.343688194074321274e+00
1.506144612746498979e+01,4.408776199074996072e+00
1.508145184338382450e+01,4.738119835575556493e+00
1.510145755930265921e+01,4.733672630248506152e+00
1.512146327522149214e+01,4.627163381306888645e+00
1.514146899114032507e+01,4.936910742250593565e+00
1.516147470705915978e+01,5.020966330790792576e+00
1.518148042297799449e+01,4.929348421723503293e+00
1.520148613889682920e+01,5.916896439406112762e+00
1.522149185481566214e+01,5.073454504103269258e+00
1.524149757073449507e+01,6.016203414116040094e+00
1.526150328665332978e+01,5.239771810416067765e+00
1.528150900257216449e+01,5.796447193478877047e+00
1.530151471849099742e+01,4.771877064731497420e+00
1.532152043440983036e+01,5.067769087938042816e+00
1.534152615032866507e+01,5.954528039875144785e+00
1.536153186624749978e+01,5.747495652406021449e+00
1.538153758216633449e+01,6.241449805783026328e+00
1.540154329808516742e+01,5.951005938177996057e+00
1.542154901400400036e+01,6.436748564828650210e+00
1.544155472992283507e+01,6.135595566363776676e+00
1.546156044584166978e+01,6.415149990701315197e+00
1.548156616176050449e+01,6.971404914199977654e+00
1.550157187767933742e+01,6.118386140639496595e+00
1.552157759359817035e+01,6.511733508590557662e+00
1.554158330951700506e+01,6.597270045068315270e+00
1.556158902543583977e+01,6.677668878507557082e+00
1.558159474135467271e+01,7.161084042411502537e+00
1.560160045727350742e+01,6.988013926122494723e+00
1.562160617319234035e+01,7.136478442896690311e+00
1.564161188911117506e+01,7.781628287133475652e+00
1.566161760503000977e+01,7.119382024537065590e+00
1.568162332094884270e+01,6.694252873158030859e+00
1.570162903686767564e+01,7.831576255418775112e+00
1.572163475278651035e+01,8.039569728605531651e+00
1.574164046870534506e+01,8.229488833431741313e+00
1.576164618462417977e+01,8.276658852663054233e+00
1.578165190054301270e+01,7.944023800932743740e+00
1.580165761646184563e+01,8.546014694104929532e+00
1.582166333238068034e+01,9.269347857645410471e+00
1.584166904829951505e+01,8.785545310376319250e+00
1.586167476421834799e+01,8.525275746925943920e+00
1.588168048013718270e+01,8.680183930318719376e+00
1.590168619605601563e+01,9.153566053043670436e+00
1.592169191197485034e+01,9.259434293084249035e+00
1.594169762789368505e+01,9.243453761834922844e+00
1.596170334381251799e+01,1.011157849708425083e+01
1.598170905973135092e+01,9.718007090321021835e+00
1.600171477565018563e+01,1.053358246706355317e+01
1.602172049156902034e+01,1.040369734748595043e+01
1.604172620748785505e+01,1.018271214387661594e+01
1.606173192340668976e+01,1.063742222888702749e+01
1.608173763932552092e+01,1.003462565548395702e+01
1.610174335524435563e+01,1.026346630997018039e+01
1.612174907116319034e+01,1.106081119131845369e+01
1.614175478708202505e+01,1.107300923603148490e+01
1.616176050300085620e+01,1.095336094700740048e+01
1.618176621891969091e+01,1.147802015327082081e+01
1.620177193483852562e+01,1.073421948024599359e+01
1.622177765075736033e+01,1.058316227833673828e+01
1.624178336667619504e+01,1.072503093269864571e+01
1.626178908259502620e+01,1.022613195202517744e+01
1.628179479851386091e+01,1.065808405785545609e+01
1.630180051443269562e+01,9.804413374113368107e+00
1.632180623035153033e+01,9.549557706794844947e+00
1.634181194627036149e+01,8.940714357889678610e+00
1.636181766218919620e+01,8.083907292562107827e+00
1.638182337810803091e+01,8.505106286370269331e+00
1.640182909402686562e+01,7.670888087297305091e+00
1.642183480994570033e+01,7.527837702355251182e+00
1.644184052586453504e+01,6.693448825070728248e+00
1.646184624178336620e+01,6.055031109127663846e+00
1.648185195770220091e+01,6.740864528196379268e+00
1.650185767362103562e+01,4.980015015662144329e+00
1.652186338953986677e+01,5.683017347367777639e+00
1.654186910545870148e+01,5.056512374504532836e+00
1.656187482137753619e+01,4.845955447495374102e+00
1.658188053729637090e+01,4.395173679684538648e+00
1.660188625321520561e+01,4.357977166430069715e+00
1.662189196913404032e+01,4.358121627809951271e+00
1.664189768505287148e+01,3.205093060133192395e+00
1.666190340097170619e+01,3.619610246458154101e+00
1.668190911689054090e+01,3.903538694307425949e+00
1.670191483280937561e+01,2.969247791818328430e+00
1.672192054872820677e+01,3.761497302026279410e+00
1.674192626464704148e+01,3.570876308563581070e+00
1.676193198056587619e+01,4.188755234347260270e+00
1.678193769648471090e+01,3.566955226636601139e+00
1.680194341240354561e+01,3.193444044776080126e+00
1.682194912832238032e+01,3.268892369630345129e+00
1.684195484424121148e+01,3.359185799834784270e+00
1.686196056016004619e+01,3.323036071841291239e+00
1.688196627607888090e+01,3.636469631005732062e+00
1.690197199199771205e+01,4.338159160206268794e+00
1.692197770791654676e+01,3.279466466407074510e+00
1.694198342383538147e+01,2.873282649252015375e+00
1.696198913975421618e+01,3.764393573494087875e+00
1.698199485567305089e+01,3.115541013788750924e+00
1.700200057159188560e+01,3.008871136029921622e+00
1.702200628751071676e+01,3.397037246555488998e+00
1.704201200342955147e+01,3.161571998602471290e+00
1.706201771934838618e+01,4.122371740346320479e+00
1.708202343526722089e+01,3.823376287536686124e+00
1.710202915118605205e+01,3.860053241611034469e+00
1.712203486710488676e+01,2.956225483835155821e+00
1.714204058302372147e+01,3.523009169674631735e+00
1.716204629894255618e+01,3.939603061704203046e+00
1.718205201486139089e+01,3.694206598444008449e+00
1.720205773078022204e+01,3.361845477277686012e+00
1.722206344669905675e+01,3.311215865866794505e+00
1.724206916261789146e+01,3.554045206113704225e+00
1.726207487853672617e+01,3.850679020921879303e+00
1.728208059445555733e+01,3.799170235581832422e+00
1.730208631037439204e+01,3.228223857275620112e+00
1.732209202629322675e+01,4.200759739503748591e+00
1.734209774221206146e+01,3.219324328923376832e+00
1.736210345813089617e+01,3.141033547613161225e+00
1.738210917404973088e+01,3.484452859736577146e+00
1.740211488996856204e+01,3.489154973986131392e+00
1.742212060588739675e+01,4.419207774708205250e+00
1.744212632180623146e+01,3.444696409167300466e+00
1.746213203772506262e+01,3.106277921374601014e+00
1.748213775364389733e+01,3.296159495405349915e+00
1.750214346956273204e+01,3.240572772752140285e+00
1.752214918548156675e+01,3.885222025092190279e+00
1.754215490140040146e+01,3.836224265497046648e+00
1.756216061731923617e+01,3.779799949675315851e+00
1.758216633323806732e+01,3.788149741829846207e+00
1.760217204915690203e+01,4.233432239037292710e+00
1.762217776507573674e+01,3.700134996987833880e+00
1.764218348099457145e+01,3.780100042758571366e+00
1.766218919691340261e+01,3.856717109312722158e+00
1.768219491283223732e+01,3.778301000928597553e+00
1.770220062875107203e+01,4.217296137447954507e+00
1.772220634466990674e+01,3.438345820896973493e+00
1.774221206058874145e+01,3.207771984624759209e+00
1.776221777650757616e+01,3.113716224578899627e+00
1.778222349242640732e+01,3.986556811384443844e+00
1.780222920834524203e+01,4.754279195462077112e+00
1.782223492426407674e+01,3.787202301374887892e+00
1.784224064018290790e+01,3.612912300610580552e+00
1.786224635610174261e+01,4.097752718459548582e+00
1.788225207202057732e+01,3.678897263339749202e+00
1.790225778793941203e+01,3.938209807187331712e+00
1.792226350385824674e+01,4.585009313015692811e+00
1.794226921977708145e+01,4.470715656770839708e+00
1.796227493569591260e+01,3.606503646395946561e+00
1.798228065161474731e+01,3.983340416299818276e+00
1.800228636753358202e+01,4.022844941833035648e+00
1.802229208345241318e+01,4.443041506103380556e+00
1.804229779937124789e+01,4.264643068166407147e+00
1.806230351529008260e+01,4.543215932968704962e+00
1.808230923120891731e+01,4.464757193722333817e+00
1.810231494712775202e+01,4.482913718705571426e+00
1.812232066304658673e+01,4.066939266921566265e+00
1.814232637896542144e+01,4.453931844437699183e+00
1.816233209488425260e+01,4.314585694778095615e+00
1.818233781080308731e+01,4.013969334439373426e+00
1.820234352672191847e+01,4.621574100551473663e+00
1.822234924264075318e+01,4.412375140542469154e+00
1.824235495855958789e+01,3.920750904996319175e+00
1.826236067447842260e+01,4.497152130806615133e+00
1.828236639039725731e+01,4.632391559642329959e+00
1.830237210631609202e+01,4.653760738409204123e+00
1.832237782223492673e+01,4.844647402937274805e+00
1.834238353815375788e+01,4.649698810781457858e+00
1.836238925407259259e+01,3.962944709972091140e+00
1.838239496999142730e+01,4.583099542469557086e+00
1.840240068591025846e+01,5.409530345854598465e+00
1.842240640182909317e+01,4.819665470700121190e+00
1.844241211774792788e+01,4.218415257695525611e+00
1.846241783366676259e+01,4.774074174043985153e+00
1.848242354958559730e+01,4.538306404238275249e+00
1.850242926550443201e+01,4.737716228183245448e+00
1.852243498142326672e+01,4.986835904163583244e+00
1.854244069734209788e+01,5.543705769602863320e+00
1.856244641326093259e+01,5.896318588868886934e+00
1.858245212917976374e+01,5.977807462387568549e+00
1.860245784509859845e+01,5.093759674473604449e+00
1.862246356101743316e+01,5.730683755450710848e+00
1.864246927693626787e+01,5.640618444411934718e+00
1.866247499285510258e+01,5.980120013693326797e+00
1.868248070877393729e+01,5.211026068673149325e+00
1.870248642469277200e+01,5.888871092191624967e+00
1.872249214061160316e+01,4.915507773255664681e+00
1.874249785653043787e+01,4.822596483982183102e+00
1.876250357244927258e+01,5.175221388141531875e+00
1.878250928836810374e+01,5.237298085391329572e+00
1.880251500428693845e+01,6.041766806744536922e+00
1.882252072020577316e+01,4.841084500154154036e+00
1.884252643612460787e+01,4.822157116088550133e+00
1.886253215204344258e+01,5.146657773845445760e+00
1.888253786796227729e+01,5.561584804817023553e+00
1.890254358388111200e+01,4.845902532087847270e+00
1.892254929979994316e+01,4.701764514257159355e+00
1.894255501571877787e+01,4.607911528187892181e+00
1.896256073163760902e+01,4.609171299111299192e+00
1.898256644755644373e+01,4.772409139554268265e+00
1.900257216347527844e+01,4.486158007455344432e+00
1.902257787939411315e+01,4.578306202076920073e+00
1.904258359531294786e+01,4.722065785545270344e+00
1.906258931123178257e+01,4.705614156972732331e+00
1.908259502715061728e+01,4.459628868321461326e+00
1.910260074306944844e+01,4.023576812274319181e+00
1.912260645898828315e+01,4.768515683846116460e+00
1.914261217490711431e+01,4.607566678835827823e+00
1.916261789082594902e+01,5.271394209484146387e+00
1.918262360674478373e+01,4.567392897570774046e+00
1.920262932266361844e+01,5.092646476503595920e+00
1.922263503858245315e+01,5.219203194614893349e+00
1.924264075450128786e+01,4.291138496898832422e+00
1.926264647042012257e+01,4.661171083031232953e+00
1.928265218633895373e+01,5.229351999694401343e+00
1.930265790225778844e+01,5.062369593627668252e+00
1.932266361817662315e+01,4.935020383361355734e+00
1.934266933409545430e+01,5.256276724968646619e+00
1.936267505001428901e+01,4.503987191074577900e+00
1.938268076593312372e+01,5.585033370217148629e+00
1.940268648185195843e+01,6.090201013956302312e+00
1.942269219777079314e+01,6.147308686065400707e+00
1.944269791368962785e+01,5.816162144265034861e+00
1.946270362960846256e+01,5.531523879852564995e+00
1.948270934552729372e+01,5.784907154825084774e+00
1.950271506144612843e+01,5.646033563590307836e+00
1.952272077736495959e+01,5.972307617489411413e+00
1.954272649328379430e+01,6.038303996970616261e+00
1.956273220920262901e+01,5.793125003819785235e+00
1.958273792512146372e+01,5.313659581081026317e+00
1.960274364104029843e+01,6.002505068516437170e+00
1.962274935695913314e+01,5.576014648607559465e+00
1.964275507287796785e+01,6.169034952598664745e+00
1.966276078879679901e+01,5.782160506943408329e+00
1.968276650471563372e+01,6.303250932367839177e+00
1.970277222063446487e+01,5.440356160318700951e+00
1.972277793655329958e+01,5.250049176369467219e+00
1.974278365247213429e+01,4.427635433595281889e+00
1.976278936839096900e+01,5.434311970214994680e+00
1.978279508430980371e+01,5.204388903102716846e+00
1.980280080022863842e+01,4.469324377916540136e+00
1.982280651614747313e+01,4.512077372971655009e+00
1.984281223206630784e+01,4.310657499064205034e+00
1.986281794798513900e+01,4.561187277021065967e+00
1.988282366390397371e+01,4.382596615063143020e+00
1.990282937982280487e+01,3.262805347387568222e+00
1.992283509574163958e+01,3.956741872893104972e+00
1.994284081166047429e+01,3.738165211869922899e+00
1.996284652757930900e+01,3.580267271572968646e+00
1.998285224349814371e+01,3.955247653017272214e+00
2.000285795941697842e+01,3.256901981318935491e+00
2.002286367533581313e+01,3.254100902985374244e+00
2.004286939125464428e+01,3.558675757159476483e+00
2.006287510717347899e+01,2.910621175701027852e+00
2.008288082309231015e+01,3.249974543166182617e+00
2.010288653901114486e+01,3.061401212333043631e+00
2.012289225492997957e+01,4.055890839849819685e+00
2.014289797084881428e+01,4.159621450430194045e+00
2.016290368676764899e+01,3.507880524184373350e+00
2.018290940268648370e+01,3.088755696279290142e+00
2.020291511860531841e+01,3.239910189484849212e+00
2.022292083452414957e+01,3.731620109519901973e+00
2.024292655044298428e+01,4.045057254178011874e+00
2.026293226636181899e+01,3.658283048270032367e+00
2.028293798228065015e+01,3.823820413139215724e+00
2.030294369819948486e+01,2.898532077372058868e+00
2.032294941411831957e+01,4.006303415303014148e+00
2.034295513003715428e+01,3.940334772784970241e+00
2.036296084595598899e+01,4.028819893600141810e+00
2.038296656187482370e+01,3.125910814809630622e+00
2.040297227779365841e+01,3.975019606552185891e+00
2.042297799371248956e+01,3.864819104309426656e+00
2.044298370963132427e+01,3.610671045192543893e+00
2.046298942555015543e+01,3.416840842209446727e+00
2.048299514146899014e+01,3.421705417050836751e+00
2.050300085738782485e+01,4.252804563273423710e+00
2.052300657330665956e+01,3.812534229196528734e+00
2.054301228922549427e+01,3.612037588665524268e+00
2.056301800514432898e+01,3.524532062154386747e+00
2.058302372106316369e+01,4.383163547734597820e+00
2.060302943698199485e+01,3.911420470235986713e+00
2.062303515290082956e+01,4.261159563156293295e+00
2.064304086881966072e+01,3.725190494899145666e+00
2.066304658473849543e+01,3.844515608912921767e+00
2.068305230065733014e+01,3.496552093052639254e+00
2.070305801657616485e+01,3.652170644311143910e+00
2.072306373249499956e+01,4.101710942192784870e+00
2.074306944841383427e+01,3.866202799171277960e+00
2.076307516433266898e+01,4.137478140004887450e+00
2.078308088025150369e+01,4.008751080306776515e+00
2.080308659617033484e+01,3.807010145274664303e+00
2.082309231208916955e+01,3.566548827841231173e+00
2.084309802800800071e+01,4.292833997680124192e+00
2.086310374392683542e+01,4.120012885500980104e+00
2.088310945984567013e+01,4.437313276875541668e+00
2.090311517576450484e+01,4.329843092360632362e+00
2.092312089168333955e+01,3.583252231210559913e+00
2.094312660760217426e+01,4.880558150005906981e+00
2.096313232352100897e+01,4.396516460611682220e+00
2.098313803943984013e+01,4.574078493829013325e+00
2.100314375535867484e+01,3.973847092545570447e+00
2.102314947127750600e+01,4.423160495093936717e+00
2.104315518719634071e+01,4.645710730075217398e+00
2.106316090311517542e+01,4.815634261219239320e+00
2.108316661903401013e+01,4.751217063136445873e+00
2.110317233495284484e+01,4.816614222863709216e+00
2.112317805087167955e+01,4.779348381056651718e+00
2.114318376679051426e+01,5.592895947636124632e+00
2.116318948270934541e+01,5.415006783965541359e+00
2.118319519862818012e+01,5.483083620402197766e+00
2.120320091454701483e+01,5.421077123669500786e+00
2.122320663046584599e+01,5.867556854570266545e+00
2.124321234638468070e+01,5.120466538423818825e+00
2.126321806230351541e+01,4.993061565711133021e+00
2.128322377822235012e+01,5.255014057181396581e+00
2.130322949414118483e+01,5.451176232569634017e+00
2.132323521006001954e+01,6.253002126067489286e+00
2.134324092597885425e+01,5.451431753416748904e+00
2.136324664189768541e+01,5.819313003254507066e+00
2.138325235781652012e+01,5.835527781062984864e+00
2.140325807373535127e+01,6.218201444333741890e+00
2.142326378965418598e+01,6.037967321116679109e+00
2.144326950557302069e+01,6.703012457736371665e+00
2.146327522149185540e+01,7.012400693101029425e+00
2.148328093741069011e+01,7.263001964700100288e+00
2.150328665332952482e+01,7.026098284104145719e+00
2.152329236924835953e+01,6.996254922327011627e+00
2.154329808516719069e+01,6.568005349131329496e+00
2.156330380108602540e+01,7.549387496266572128e+00
2.158330951700485656e+01,7.800006624310096726e+00
2.160331523292369127e+01,8.499497318430542236e+00
2.162332094884252598e+01,7.209060748657887707e+00
