angle,intensity
1.222063446699056932e+01,1.711240656493002943e+00
1.224064018290940226e+01,2.517554314227198109e+00
1.226064589882823697e+01,2.904884293365127768e+00
1.228065161474707168e+01,2.301407322132917432e+00
1.230065733066590461e+01,1.725678436709636721e+00
1.232066304658473754e+01,1.379432033084869502e+00
1.234066876250357225e+01,2.425082998302246384e+00
1.236067447842240696e+01,1.093368652758002657e+00
1.238068019434123990e+01,2.416996578198792989e+00
1.240068591026007461e+01,2.335124673783718574e+00
1.242069162617890754e+01,1.937553200555780064e+00
1.244069734209774225e+01,1.110698392938523682e+00
1.246070305801657696e+01,1.484822544022064150e+00
1.248070877393540989e+01,1.047994954029046744e+00
1.250071448985424460e+01,2.641806011275864119e+00
1.252072020577307754e+01,2.863982880226405126e+00
1.254072592169191225e+01,1.884592408852664658e+00
1.256073163761074696e+01,2.078640479962207355e+00
1.258073735352957989e+01,2.644594384619760596e+00
1.260074306944841460e+01,1.599831067777416793e+00
1.262074878536724754e+01,2.782511211434183007e+00
1.264075450128608225e+01,1.433078671428042350e+00
1.266076021720491518e+01,2.794294329304715330e+00
1.268076593312374989e+01,1.418085713978353146e+00
1.270077164904258282e+01,1.162585075230148091e+00
1.272077736496141753e+01,2.671845380171345763e+00
1.274078308088025224e+01,2.914624660981653292e+00
1.276078879679908518e+01,2.846220070633835864e+00
1.278079451271791989e+01,2.133346689620479797e+00
1.280080022863675282e+01,1.149060254919056057e+00
1.282080594455558753e+01,2.344459091635415326e+00
1.284081166047442224e+01,2.890494814554136038e+00
1.286081737639325517e+01,2.051478934747245741e+00
1.288082309231208988e+01,2.102182509493783602e+00
1.290082880823092282e+01,2.152276881248351259e+00
1.292083452414975753e+01,1.946106682480746697e+00
1.294084024006859224e+01,1.902142490588116353e+00
1.296084595598742517e+01,2.267845694764447195e+00
1.298085167190625810e+01,1.938980782821564386e+00
1.300085738782509281e+01,2.149454733030006004e+00
1.302086310374392752e+01,1.934752897143309003e+00
1.304086881966276046e+01,2.785448691277552680e+00
1.306087453558159517e+01,2.200026205480095420e+00
1.308088025150042810e+01,2.015021111158505018e+00
1.310088596741926281e+01,2.335455616734733120e+00
1.312089168333809752e+01,2.902374299059899077e+00
1.314089739925693046e+01,2.917654803370840266e+00
1.316090311517576517e+01,1.580536125855452445e+00
1.318090883109459810e+01,2.298410460635898378e+00
1.320091454701343281e+01,2.069305118516697739e+00
1.322092026293226752e+01,2.300526599124430138e+00
1.324092597885110045e+01,2.484053080245353318e+00
1.326093169476993339e+01,2.292063131434507461e+00
1.328093741068876810e+01,3.102844628411268069e+00
1.330094312660760281e+01,1.898786121950880590e+00
1.332094884252643574e+01,2.921166638087917988e+00
1.334095455844527045e+01,2.530165026603881095e+00
1.336096027436410338e+01,2.783246805592996420e+00
1.338096599028293809e+01,1.354858595811282651e+00
1.340097170620177280e+01,2.363461602106099235e+00
1.342097742212060574e+01,2.533318386663445665e+00
1.344098313803944045e+01,1.890956900541262975e+00
1.346098885395827338e+01,2.855640294842644256e+00
1.348099456987710809e+01,3.176130474702628881e+00
1.350100028579594280e+01,2.994366152027204908e+00
1.352100600171477573e+01,1.990574888458335634e+00
1.354101171763361044e+01,2.100079592844061427e+00
1.356101743355244338e+01,1.792164470932278153e+00
1.358102314947127809e+01,2.967619343712387003e+00
1.360102886539011102e+01,2.299275438356109813e+00
1.362103458130894573e+01,2.853210701312132613e+00
1.364104029722777867e+01,2.050774021876279996e+00
1.366104601314661338e+01,1.627320046701381751e+00
1.368105172906544809e+01,2.797568433436868673e+00
1.370105744498428102e+01,3.039992549383039311e+00
1.372106316090311573e+01,1.474381696002264874e+00
1.374106887682194866e+01,1.445592088227517058e+00
1.376107459274078337e+01,2.182966563798635740e+00
1.378108030865961808e+01,2.084361337263032077e+00
1.380108602457845102e+01,2.318912928580194155e+00
1.382109174049728573e+01,2.255934433050428733e+00
1.384109745641611866e+01,2.967501788214286229e+00
1.386110317233495337e+01,2.333971803056737571e+00
1.388110888825378808e+01,1.496205116005544733e+00
1.390111460417262101e+01,2.263565197457123368e+00
1.392112032009145395e+01,2.454786899819280777e+00
1.394112603601028866e+01,2.466101696787037501e+00
1.396113175192912337e+01,1.588594237202006765e+00
1.398113746784795630e+01,3.409742943868958598e+00
1.400114318376679101e+01,2.559350361352344283e+00
1.402114889968562395e+01,2.530456340957294437e+00
1.404115461560445866e+01,2.081032011688356054e+00
1.406116033152329337e+01,1.750699521045694818e+00
1.408116604744212630e+01,1.956081214147650238e+00
1.410117176336095923e+01,2.015518969969445795e+00
1.412117747927979394e+01,1.906567634437631886e+00
1.414118319519862865e+01,2.638342047327426165e+00
1.416118891111746336e+01,3.224670778972234420e+00
1.418119462703629630e+01,3.464880873899184088e+00
1.420120034295512923e+01,2.537993722504876981e+00
1.422120605887396394e+01,2.641629540464061954e+00
1.424121177479279865e+01,2.753287372482948747e+00
1.426121749071163336e+01,2.160814584339365130e+00
1.428122320663046629e+01,3.035693377640609647e+00
1.430122892254929923e+01,2.395814172189279834e+00
1.432123463846813394e+01,2.419544984237677276e+00
1.434124035438696865e+01,2.818680855277218456e+00
1.436124607030580158e+01,2.206851039016797245e+00
1.438125178622463629e+01,2.104344180160486300e+00
1.440125750214346922e+01,2.925505167030439502e+00
1.442126321806230393e+01,2.000001785103884711e+00
1.444126893398113864e+01,1.808647781750469363e+00
1.446127464989997158e+01,2.226496416219075236e+00
1.448128036581880451e+01,2.844079324722940783e+00
1.450128608173763922e+01,2.138414559827482186e+00
1.452129179765647393e+01,1.912735463805188552e+00
1.454129751357530864e+01,2.014762147955097671e+00
1.456130322949414158e+01,3.613660111434636057e+00
1.458130894541297451e+01,3.795682335668828067e+00
1.460131466133180922e+01,3.146485510191125101e+00
1.462132037725064393e+01,2.331492026601472922e+00
1.464132609316947686e+01,2.971153743896834509e+00
1.466133180908831157e+01,2.979653257663588128e+00
1.468133752500714451e+01,3.939175043198035020e+00
1.470134324092597922e+01,2.856197897461808743e+00
1.472134895684481393e+01,3.121420245315204678e+00
1.474135467276364686e+01,2.694406004241029606e+00
1.476136038868247979e+01,2.462454343283104308e+00
1.478136610460131450e+01,4.243024446472108302e+00
1.480137182052014921e+01,3.524140132742011211e+00
1.482137753643898392e+01,4.243151501149707627e+00
1.484138325235781686e+01,4.257686789459262044e+00
1.486138896827664979e+01,4.466760359977715922e+00
1.488139468419548450e+01,3.244844278996681375e+00
1.490140040011431921e+01,3.110616858455464762e+00
1.492140611603315392e+01,4.594680786662303618e+00
1.494141183195198685e+01,3.367990360358945612e+00
1.496141754787081979e+01,4.053304815818632889e+00
1.498142326378965450e+01,3.700459776981566584e+00
1.500142897970848921e+01,5.447204817176320546e+00
1.502143469562732214e+01,5.471396227848093652e+00
1.504144041154615508e+01,5.162637902241796972e+00
1.506144612746498979e+01,5.854752522745421572e+00
1.508145184338382450e+01,5.262928038278944065e+00
1.510145755930265921e+01,5.708527085117950151e+00
1.512146327522149214e+01,6.700215402095180295e+00
1.514146899114032507e+01,7.349806178628576880e+00
1.516147470705915978e+01,6.220492509617532306e+00
1.518148042297799449e+01,6.838274325053436797e+00
1.520148613889682920e+01,7.221854511853305958e+00
1.522149185481566214e+01,8.298916325452792009e+00
1.524149757073449507e+01,8.716052549003777017e+00
1.526150328665332978e+01,8.466643580562811522e+00
1.528150900257216449e+01,8.574189710905736561e+00
1.530151471849099742e+01,9.245195935737605453e+00
1.532152043440983036e+01,9.602610219272035508e+00
1.534152615032866507e+01,1.096342654385797921e+01
1.536153186624749978e+01,1.037588154803872875e+01
1.538153758216633449e+01,1.162754442503311303e+01
1.540154329808516742e+01,1.105737606845686294e+01
1.542154901400400036e+01,1.274443119410699055e+01
1.544155472992283507e+01,1.332326172862425295e+01
1.546156044584166978e+01,1.358242937075095291e+01
1.548156616176050449e+01,1.374577113389010563e+01
1.550157187767933742e+01,1.466724668056920677e+01
1.552157759359817035e+01,1.479963253960063518e+01
1.554158330951700506e+01,1.572737176895845046e+01
1.556158902543583977e+01,1.622580145730083601e+01
1.558159474135467271e+01,1.578595095878336174e+01
1.560160045727350742e+01,1.651538341215429995e+01
1.562160617319234035e+01,1.688594600299050796e+01
1.564161188911117506e+01,1.904709925844990082e+01
1.566161760503000977e+01,1.955126765576240189e+01
1.568162332094884270e+01,2.072193761327102735e+01
1.570162903686767564e+01,2.025851360365700060e+01
1.572163475278651035e+01,2.147252065047760894e+01
1.574164046870534506e+01,2.243108542595107835e+01
1.576164618462417977e+01,2.284819214705274604e+01
1.578165190054301270e+01,2.445861669468288113e+01
1.580165761646184563e+01,2.543946487837030546e+01
1.582166333238068034e+01,2.619289892764035343e+01
1.584166904829951505e+01,2.727263366218622309e+01
1.586167476421834799e+01,2.781588650956109987e+01
1.588168048013718270e+01,2.939952346474650469e+01
1.590168619605601563e+01,2.989840149697596416e+01
1.592169191197485034e+01,3.156220102079466727e+01
1.594169762789368505e+01,3.156646748730912933e+01
1.596170334381251799e+01,3.308357033401583180e+01
1.598170905973135092e+01,3.364081917233554009e+01
1.600171477565018563e+01,3.621562051864894727e+01
1.602172049156902034e+01,3.684931834347872126e+01
1.604172620748785505e+01,3.848568586023331761e+01
1.606173192340668976e+01,3.915153581396555893e+01
1.608173763932552092e+01,4.001048313777941701e+01
1.610174335524435563e+01,4.287635436453023630e+01
1.612174907116319034e+01,4.299102817420946110e+01
1.614175478708202505e+01,4.550292457546152747e+01
1.616176050300085620e+01,4.636021367441764340e+01
1.618176621891969091e+01,4.747103702667207159e+01
1.620177193483852562e+01,5.067911290751891329e+01
1.622177765075736033e+01,5.212446188154554960e+01
1.624178336667619504e+01,5.271594391050306427e+01
1.626178908259502620e+01,5.558987554051367397e+01
1.628179479851386091e+01,5.775497184617465507e+01
1.630180051443269562e+01,5.935775996627633333e+01
1.632180623035153033e+01,6.083821062680276981e+01
1.634181194627036149e+01,6.195203602188952630e+01
1.636181766218919620e+01,6.539410485549666419e+01
1.638182337810803091e+01,6.746089325243769963e+01
1.640182909402686562e+01,6.963314549061661296e+01
1.642183480994570033e+01,7.142475807798565768e+01
1.644184052586453504e+01,7.407645099940599209e+01
1.646184624178336620e+01,7.689959966827696292e+01
1.648185195770220091e+01,7.886734883448670530e+01
1.650185767362103562e+01,8.090334625872992547e+01
1.652186338953986677e+01,8.282129750352341091e+01
1.654186910545870148e+01,8.568087379810060611e+01
1.656187482137753619e+01,8.777105164169793738e+01
1.658188053729637090e+01,8.914686310333404151e+01
1.660188625321520561e+01,9.238744207647985718e+01
1.662189196913404032e+01,9.476766173220566714e+01
1.664189768505287148e+01,9.603854473773257894e+01
1.666190340097170619e+01,9.668887020319121461e+01
1.668190911689054090e+01,9.867913519811867218e+01
1.670191483280937561e+01,9.942028280055863831e+01
1.672192054872820677e+01,1.000000000000000000e+02
1.674192626464704148e+01,9.946493644092714703e+01
1.676193198056587619e+01,9.958792859433501121e+01
1.678193769648471090e+01,9.832087264416979622e+01
1.680194341240354561e+01,9.620944527017300629e+01
1.682194912832238032e+01,9.229404141824457497e+01
1.684195484424121148e+01,8.933066754294142697e+01
1.686196056016004619e+01,8.547236237855348406e+01
1.688196627607888090e+01,8.131042182223724524e+01
1.690197199199771205e+01,7.472025548179003351e+01
1.692197770791654676e+01,6.956883603871337129e+01
1.694198342383538147e+01,6.322847567474785535e+01
1.696198913975421618e+01,5.807776311942865988e+01
1.698199485567305089e+01,5.098654626643433119e+01
1.700200057159188560e+01,4.553002436383303575e+01
1.702200628751071676e+01,3.953345611672901327e+01
1.704201200342955147e+01,3.500821219377702676e+01
1.706201771934838618e+01,3.024434976529902386e+01
1.708202343526722089e+01,2.693057453193020834e+01
1.710202915118605205e+01,2.217816898177148843e+01
1.712203486710488676e+01,1.993237028176760717e+01
1.714204058302372147e+01,1.711515372401952462e+01
1.716204629894255618e+01,1.459143912534356780e+01
1.718205201486139089e+01,1.379820029700304929e+01
1.720205773078022204e+01,1.167556514814617330e+01
1.722206344669905675e+01,1.053334220663874632e+01
1.724206916261789146e+01,9.297469704586918127e+00
1.726207487853672617e+01,9.294634399126264768e+00
1.728208059445555733e+01,7.728325667832419477e+00
1.730208631037439204e+01,7.781001567958576892e+00
1.732209202629322675e+01,8.565382231705791938e+00
1.734209774221206146e+01,8.257556376320000169e+00
1.736210345813089617e+01,7.878394909248224387e+00
1.738210917404973088e+01,7.125260691154139181e+00
1.740211488996856204e+01,7.566712471025399012e+00
1.742212060588739675e+01,6.913098973883235132e+00
1.744212632180623146e+01,6.552285602453405744e+00
1.746213203772506262e+01,6.287449169554227169e+00
1.748213775364389733e+01,7.510572489243171113e+00
1.750214346956273204e+01,6.254095961534535064e+00
1.752214918548156675e+01,6.916012629846368220e+00
1.754215490140040146e+01,6.272705898009180991e+00
1.756216061731923617e+01,6.645025246616098613e+00
1.758216633323806732e+01,6.296287540567701235e+00
1.760217204915690203e+01,6.648025045096566110e+00
1.762217776507573674e+01,7.296053276151639011e+00
1.764218348099457145e+01,7.316957526287492186e+00
1.766218919691340261e+01,5.903936232762760916e+00
1.768219491283223732e+01,6.190838031577214018e+00
1.770220062875107203e+01,7.287544424760414863e+00
1.772220634466990674e+01,5.907191645549994874e+00
1.774221206058874145e+01,7.220399000838900072e+00
1.776221777650757616e+01,6.469751770985140205e+00
1.778222349242640732e+01,6.400538767399239326e+00
1.780222920834524203e+01,6.430968117673152129e+00
1.782223492426407674e+01,5.905853929807370228e+00
1.784224064018290790e+01,4.726611204869668903e+00
1.786224635610174261e+01,5.238109853182249864e+00
1.788225207202057732e+01,5.671333879212345330e+00
1.790225778793941203e+01,5.679025685099988507e+00
1.792226350385824674e+01,4.107042894926317800e+00
1.794226921977708145e+01,4.124780045811662355e+00
1.796227493569591260e+01,4.342510790644543484e+00
1.798228065161474731e+01,3.970763190980511226e+00
1.800228636753358202e+01,4.154131069787324826e+00
1.802229208345241318e+01,4.829322214710543903e+00
1.804229779937124789e+01,4.680220490286166601e+00
1.806230351529008260e+01,3.264837795100375306e+00
1.808230923120891731e+01,4.788178594715693848e+00
1.810231494712775202e+01,4.542396718776685383e+00
1.812232066304658673e+01,3.852998799273358088e+00
1.814232637896542144e+01,4.772506964980348876e+00
1.816233209488425260e+01,3.706040712709898433e+00
1.818233781080308731e+01,3.870465664402489736e+00
1.820234352672191847e+01,4.719377036853821927e+00
1.822234924264075318e+01,2.844036347498449580e+00
1.824235495855958789e+01,3.536901027484512738e+00
1.826236067447842260e+01,3.683284950666469992e+00
1.828236639039725731e+01,3.894863490318575039e+00
1.830237210631609202e+01,3.173448544599038357e+00
1.832237782223492673e+01,3.465518262226824131e+00
1.834238353815375788e+01,3.779457573238354406e+00
1.836238925407259259e+01,4.349724123596618419e+00
1.838239496999142730e+01,4.052953039983541395e+00
1.840240068591025846e+01,3.973198518823643166e+00
1.842240640182909317e+01,2.920435285853761886e+00
1.844241211774792788e+01,3.806378613162498592e+00
1.846241783366676259e+01,3.390787107438031800e+00
1.848242354958559730e+01,3.667382956277376316e+00
1.850242926550443201e+01,2.948271734336887384e+00
1.852243498142326672e+01,4.297652818062389635e+00
1.854244069734209788e+01,2.781942309698081761e+00
1.856244641326093259e+01,4.487952974375023274e+00
1.858245212917976374e+01,4.527906114760696710e+00
1.860245784509859845e+01,3.379532829425945906e+00
1.862246356101743316e+01,4.040411580730192576e+00
1.864246927693626787e+01,4.652772109095138831e+00
1.866247499285510258e+01,4.634237211743752916e+00
1.868248070877393729e+01,4.309205998954661609e+00
1.870248642469277200e+01,3.445932207502832245e+00
1.872249214061160316e+01,3.077980479759435450e+00
1.874249785653043787e+01,4.051186558549457750e+00
1.876250357244927258e+01,4.349614365513268410e+00
1.878250928836810374e+01,3.201612525603870107e+00
1.880251500428693845e+01,3.737516730241972507e+00
1.882252072020577316e+01,3.497348082858951823e+00
1.884252643612460787e+01,3.404292972023067687e+00
1.886253215204344258e+01,4.264074370343177378e+00
1.888253786796227729e+01,4.031166201248690406e+00
1.890254358388111200e+01,3.088065688134501663e+00
1.892254929979994316e+01,3.404998876602205904e+00
1.894255501571877787e+01,3.860255937746515098e+00
1.896256073163760902e+01,3.974492676474448594e+00
1.898256644755644373e+01,3.272041637166561934e+00
1.900257216347527844e+01,4.534858011513728471e+00
1.902257787939411315e+01,3.829017989201874972e+00
1.904258359531294786e+01,4.345546931866423712e+00
1.906258931123178257e+01,2.942896238199123715e+00
1.908259502715061728e+01,4.123065796179822051e+00
1.910260074306944844e+01,4.176842513702121451e+00
1.912260645898828315e+01,4.274766361054815000e+00
1.914261217490711431e+01,4.532145203553979762e+00
1.916261789082594902e+01,4.441777603181876088e+00
1.918262360674478373e+01,3.854813067434581964e+00
1.920262932266361844e+01,4.516334527723506298e+00
1.922263503858245315e+01,3.228199899588173771e+00
1.924264075450128786e+01,3.088587456129971542e+00
1.926264647042012257e+01,3.408371757127220736e+00
1.928265218633895373e+01,4.551065458711477163e+00
1.930265790225778844e+01,3.148170313509082607e+00
1.932266361817662315e+01,3.843019021396120394e+00
1.934266933409545430e+01,3.987886985924328442e+00
1.936267505001428901e+01,2.892426131961916003e+00
1.938268076593312372e+01,3.093669214997155859e+00
1.940268648185195843e+01,3.337900547780650484e+00
1.942269219777079314e+01,3.183908069604427293e+00
1.944269791368962785e+01,2.948145631591392313e+00
1.946270362960846256e+01,3.136615410814363791e+00
1.948270934552729372e+01,4.186865473284604455e+00
1.950271506144612843e+01,2.928737263745694541e+00
1.952272077736495959e+01,4.413342647493028181e+00
1.954272649328379430e+01,3.814259252533002353e+00
1.956273220920262901e+01,4.733837325024700782e+00
1.958273792512146372e+01,3.019510416728425017e+00
1.960274364104029843e+01,4.802153329736245979e+00
1.962274935695913314e+01,3.236906381277087963e+00
1.964275507287796785e+01,4.696827696013577302e+00
1.966276078879679901e+01,3.741207278876733877e+00
1.968276650471563372e+01,4.094110704956875679e+00
1.970277222063446487e+01,3.872980871344329667e+00
1.972277793655329958e+01,5.160981253630573917e+00
1.974278365247213429e+01,3.853786008060381185e+00
1.976278936839096900e+01,3.916227160278542563e+00
1.978279508430980371e+01,4.539940889022842541e+00
1.980280080022863842e+01,5.419463084698628030e+00
1.982280651614747313e+01,4.671588584566721991e+00
1.984281223206630784e+01,4.804975063571092164e+00
1.986281794798513900e+01,3.893747445405894680e+00
1.988282366390397371e+01,4.943493782039163342e+00
1.990282937982280487e+01,4.246045222300001143e+00
1.992283509574163958e+01,5.899341206496776735e+00
1.994284081166047429e+01,6.059145583837009852e+00
1.996284652757930900e+01,4.797097289823219590e+00
1.998285224349814371e+01,5.939044287090767149e+00
2.000285795941697842e+01,5.236107709272506128e+00
2.002286367533581313e+01,6.490912094528890286e+00
2.004286939125464428e+01,5.601055125787555156e+00
2.006287510717347899e+01,5.168981605144837843e+00
2.008288082309231015e+01,5.640610687029228743e+00
2.010288653901114486e+01,5.275338816299376177e+00
2.012289225492997957e+01,6.986519659042842889e+00
2.014289797084881428e+01,6.724394278574061801e+00
2.016290368676764899e+01,6.441300281234298986e+00
2.018290940268648370e+01,6.163477298835116969e+00
2.020291511860531841e+01,7.662772629917419920e+00
2.022292083452414957e+01,6.717411981981276980e+00
2.024292655044298428e+01,7.735352864679556184e+00
2.026293226636181899e+01,7.890157851592376481e+00
2.028293798228065015e+01,8.267343665541170949e+00
2.030294369819948486e+01,7.769909159706148927e+00
2.032294941411831957e+01,7.863082865321836756e+00
2.034295513003715428e+01,9.458064832885686002e+00
2.036296084595598899e+01,9.683137990503631443e+00
2.038296656187482370e+01,8.592393257974098475e+00
2.040297227779365841e+01,8.690124180374626306e+00
2.042297799371248956e+01,9.190760927364090449e+00
2.044298370963132427e+01,1.106041607548762151e+01
2.046298942555015543e+01,1.044995101591459807e+01
2.048299514146899014e+01,1.131262976566000233e+01
2.050300085738782485e+01,1.190514099000945691e+01
2.052300657330665956e+01,1.062026263521710412e+01
2.054301228922549427e+01,1.134688200905213051e+01
2.056301800514432898e+01,1.317890961275079853e+01
2.058302372106316369e+01,1.346473148749363169e+01
2.060302943698199485e+01,1.307657001202004210e+01
2.062303515290082956e+01,1.356155945161567544e+01
2.064304086881966072e+01,1.401021453425767405e+01
2.066304658473849543e+01,1.519663063657834279e+01
2.068305230065733014e+01,1.569420433263018388e+01
2.070305801657616485e+01,1.611287068221722762e+01
2.072306373249499956e+01,1.660440758723897403e+01
2.074306944841383427e+01,1.649431628432220620e+01
2.076307516433266898e+01,1.722800306130256942e+01
2.078308088025150369e+01,1.856965282276361506e+01
2.080308659617033484e+01,1.872634488851488399e+01
2.082309231208916955e+01,1.953948877793945726e+01
2.084309802800800071e+01,1.977421637342773053e+01
2.086310374392683542e+01,2.073613118425871704e+01
2.088310945984567013e+01,2.142472025573466965e+01
2.090311517576450484e+01,2.053325896821809948e+01
2.092312089168333955e+01,2.254590339764905593e+01
2.094312660760217426e+01,2.306488299869059944e+01
2.096313232352100897e+01,2.270459441101639442e+01
2.098313803943984013e+01,2.371835790242651854e+01
2.100314375535867484e+01,2.375603369049644442e+01
2.102314947127750600e+01,2.323435951459680027e+01
2.104315518719634071e+01,2.297894996269140577e+01
2.106316090311517542e+01,2.268369900470520051e+01
2.108316661903401013e+01,2.285411578437017255e+01
2.110317233495284484e+01,2.304796990210482122e+01
2.112317805087167955e+01,2.247896672412880292e+01
2.114318376679051426e+01,2.099381278844576215e+01
2.116318948270934541e+01,1.960728815782692180e+01
2.118319519862818012e+01,1.916848441855085383e+01
2.120320091454701483e+01,1.867437773687461089e+01
2.122320663046584599e+01,1.631666174054811691e+01
2.124321234638468070e+01,1.497876543110361958e+01
2.126321806230351541e+01,1.421230042336762622e+01
2.128322377822235012e+01,1.363809008494314412e+01
2.130322949414118483e+01,1.235840175290044485e+01
2.132323521006001954e+01,9.951721320974666440e+00
2.134324092597885425e+01,8.674032176273351880e+00
2.136324664189768541e+01,8.849779335817935078e+00
2.138325235781652012e+01,6.730134313172325911e+00
2.140325807373535127e+01,7.371726921232349738e+00
2.142326378965418598e+01,6.918889437528391362e+00
2.144326950557302069e+01,6.105694582823105954e+00
2.146327522149185540e+01,6.407544443169842729e+00
2.148328093741069011e+01,6.312834134273157538e+00
2.150328665332952482e+01,5.741234385896331283e+00
2.152329236924835953e+01,5.786274159318800514e+00
2.154329808516719069e+01,5.267764230332557140e+00
2.156330380108602540e+01,4.569248889759128573e+00
2.158330951700485656e+01,3.804523607714288325e+00
2.160331523292369127e+01,5.032606455187618621e+00
2.162332094884252598e+01,3.710380870364160977e+00
